"","EN[1]","EN[2]","EN[3]","EN[4]","EN[5]","N[1]","N[2]","N[3]","N[4]","N[5]","beta[1, 1, 1]","beta[2, 1, 1]","beta[3, 1, 1]","beta[1, 2, 1]","beta[2, 2, 1]","beta[3, 2, 1]","beta[1, 1, 2]","beta[2, 1, 2]","beta[3, 1, 2]","beta[1, 2, 2]","beta[2, 2, 2]","beta[3, 2, 2]","beta[1, 1, 3]","beta[2, 1, 3]","beta[3, 1, 3]","beta[1, 2, 3]","beta[2, 2, 3]","beta[3, 2, 3]","beta[1, 1, 4]","beta[2, 1, 4]","beta[3, 1, 4]","beta[1, 2, 4]","beta[2, 2, 4]","beta[3, 2, 4]","beta[1, 1, 5]","beta[2, 1, 5]","beta[3, 1, 5]","beta[1, 2, 5]","beta[2, 2, 5]","beta[3, 2, 5]","p[1]","p[2]","p[3]","p[4]","p[5]"
"546",1612.58070664903,920.377681087864,1099.05088603508,619.812355057506,958.435297019422,1616,959,1130,653,1000,-0.0455399500862619,1.0177313067614,-0.510723559799924,-0.278026363280816,0.619407379327522,0,0.0771816154456571,1.13095524175056,-0.242579330730964,-0.625941639822668,0.718202840734922,0,-0.024331039634809,1.18900566872268,-0.497137815799553,-0.428759485808762,0.486478341906624,0,0.308966306065313,0.816082927769355,-0.403268826016729,-1.12474089364035,0.90683543826025,0,0.269194557540946,0.82695198848243,-0.67623928379721,-0.823084836353232,1.03970311320578,0,0.880313735339919,0.868284031313515,0.876662084589582,0.831359804759631,0.932260567579639
"547",1547.12955552352,913.948744978445,1179.71570280441,658.58612818888,1007.46384106764,1587,956,1167,687,968,-0.0313847885637612,1.11769005636629,-0.510723559799924,-0.333476113770212,0.633983157190431,0,0.0578230710842794,1.13095524175056,-0.0133168691353541,-0.621929597900763,0.656635600601757,0,-0.0193269072598758,1.08589740563826,-0.469294287271145,-0.378992820750344,0.576340521238411,0,0.388222719542084,0.760824524752204,-0.464448441659207,-1.13788909573499,1.08251944485647,0,0.234763645053351,0.826980071266384,-0.696246695125992,-0.745309056665165,0.98783874113421,0,0.889742523656827,0.862519535604537,0.873638687612488,0.76642236685599,0.948730262726825
"548",1547.12955552352,931.922251696053,1255.99953357466,750.692856648605,881.956032827262,1544,961,1204,775,897,-0.028330463073841,1.1569021661862,-0.527285988645536,-0.333476113770212,0.633983157190431,0,-0.00160116791565655,1.21395594906789,-0.059746066320902,-0.58722498015215,0.56352998189102,0,-0.0826877629176955,1.01834779654191,-0.446689190983259,-0.333364206283094,0.64035599170674,0,0.298534895692107,0.829953692864111,-0.464301294426468,-0.990443271428511,1.04557289039429,0,0.270843414666278,0.913077167886122,-0.696246695125992,-0.791674082086129,0.811275561000935,0,0.88659701988413,0.911593697079195,0.909232095108856,0.7553587928558,0.969177459946869
"549",1502.10223094423,1005.66410825073,1194.21038688729,800.824416018917,948.222364147257,1442,982,1166,801,900,0.0707775595272178,1.09256487294229,-0.508872357918228,-0.362537847523385,0.633495960592978,0,-0.00160116791565655,1.17550158269242,-0.144105131872716,-0.55267685156958,0.798068226795095,0,-0.0062662276919841,0.839958599260438,-0.449523596922076,-0.401143473353631,0.699935975441801,0,0.312168926228211,0.757233095564338,-0.446567185777833,-0.910522422402602,1.01033843900839,0,0.224836704011233,0.89799575767363,-0.719230401291719,-0.700699042210426,0.769514311227447,0,0.892907746440545,0.923417737735301,0.915085681141674,0.748279579721287,0.966935174896339
"550",1392.10336898144,998.096136386036,1128.65680468148,754.028431508685,1006.15280372651,1384,984,1111,766,971,0.124001770798391,1.07501868966395,-0.495894390702878,-0.454008413603041,0.649151648822878,0,0.054231091725279,1.08440803484351,-0.174111298800701,-0.515760269799273,0.544665255918306,0,-0.0145187873069011,0.879625323143114,-0.448483370063164,-0.468906626162573,0.736415413759965,0,0.265191513003494,0.82998248514496,-0.396373160752342,-0.936429549279546,0.926633937336746,0,0.227248655111791,0.940737112509057,-0.653861450365438,-0.655812362302163,0.802152335974149,0,0.877570209323028,0.906467687356386,0.926118137831298,0.750399167227921,0.965493642456759
"551",1259.73626010438,977.186451225787,1136.85327344204,710.27419312532,951.195803790103,1267,983,1130,714,1017,0.116690554045005,1.02703839824397,-0.419091790252729,-0.541812627413913,0.63689180814288,0,0.0226419842450439,1.15624292342487,-0.265114264444869,-0.515760269799273,0.383658078015492,0,-0.0107334926539657,1.00921302657941,-0.455150787914751,-0.439787253196035,0.664161653742039,0,0.311392840627875,0.810970581372329,-0.41475538273046,-1.02927317383196,1.0074277593091,0,0.174396132235966,0.878754605408952,-0.656785718732839,-0.711972427752325,0.802131772949777,0,0.877570209323028,0.937668980087591,0.909131897866248,0.759646303409685,0.956300399544081
"552",1315.62986115071,989.897593322994,1117.40661576839,688.050950049802,1045.40976913457,1309,951,1110,634,998,0.0508018965871907,1.10107499401684,-0.419091790252729,-0.48575946641891,0.623826140519194,0,0.00669103617013313,1.19242304642098,-0.353272286466618,-0.515760269799273,0.487170273253365,0,-0.0107334926539657,1.0417741914398,-0.465436196469814,-0.44255603426893,0.61207282110868,0,0.370135449616397,0.812381603055577,-0.407583184381005,-1.02158980998377,0.910193113309214,0,0.174396132235966,0.895702793152353,-0.642221848296467,-0.688745311001103,0.950157077624514,0,0.886866209297172,0.940695033035984,0.934725293264824,0.758546710812221,0.93626387645738
"553",1374.00527046657,1006.3786118406,1190.23297256641,701.335942970211,991.386186382103,1378,970,1220,668,996,-0.0182043839098007,1.05353782049175,-0.445935680224705,-0.428595580368922,0.609280510650449,0,0.0391347909229971,1.21623582034776,-0.352090643993976,-0.499248132914946,0.487170273253365,0,0.0229879924875416,0.850593003967667,-0.533723268963633,-0.408675558039643,0.713672119493745,0,0.333626776738396,0.834752923084302,-0.37651887809816,-1.02158980998377,0.958472165112453,0,0.207497501435315,0.948028236913573,-0.671946884706422,-0.690583574027129,0.8457288700576,0,0.918585079220525,0.940302301671969,0.952461283155654,0.692761703891141,0.950018978681048
"554",1341.82539307539,887.080158058823,1144.48829379387,793.435014012964,998.905304772067,1347,922,1149,791,987,-0.0362817597292217,1.10356040653678,-0.411072385954407,-0.45163982811789,0.608578628301346,0,-0.00618491383289342,1.26541773261579,-0.144707701638745,-0.636819380127009,0.565349699485942,0,-0.0466059221827315,0.909490350199559,-0.448428104936231,-0.414196558241513,0.595369600742926,0,0.354469819238231,0.77177230968038,-0.490013253522937,-0.955381313447159,1.09077161582565,0,0.181473560731099,0.911889747190167,-0.693164130236635,-0.678426632810548,0.835856771422008,0,0.946934769193729,0.940879481069721,0.967704839758079,0.732883515106929,0.981501976379854
"555",1350.55743272428,879.132219751266,1207.44271424501,697.317289823952,990.991024513443,1358,920,1227,684,1004,-0.0470407471013364,1.08382056571176,-0.415063498238565,-0.457329453203857,0.621493190230682,0,0.0690771387995397,1.23696282141485,-0.250324604833618,-0.650274947376008,0.593681529627919,0,-0.0972524698574734,0.963634090473921,-0.399760294742993,-0.360649526572243,0.595369600742926,0,0.271207461264526,0.902810008393345,-0.412262373374972,-1.02389293585487,0.949951607230234,0,0.202475971540751,0.93232370301523,-0.693164130236635,-0.655948262464549,0.768052288403917,0,0.958094219031166,0.922980603386327,0.968795943959852,0.731135905724439,0.979712481751889
"556",1382.64506317947,927.650667305753,1254.88368310801,687.404270889503,975.913659905133,1385,873,1224,707,907,-0.0337032919387901,1.00033799638185,-0.404851156148222,-0.430313655057712,0.617773118342782,0,0.125842643868,1.01980026919892,-0.196606766685376,-0.624219347837672,0.750917139241619,0,-0.164991875247154,0.988316671674914,-0.441705268945521,-0.367415601385103,0.75055903607119,0,0.304095455130286,0.824982351054876,-0.486013877353187,-1.00787221233577,0.871468515868006,0,0.196172697391987,0.859677879596116,-0.632089167650681,-0.718001583168611,0.870408946124691,0,0.968210583500525,0.891781299999828,0.969321148847171,0.724671310733067,0.96178937438387
"557",1368.45778326934,930.49157208977,1253.180734764,698.231150455404,940.95343535243,1382,910,1200,694,887,-0.0124135655679982,1.02502309849603,-0.413195379158621,-0.428587343633667,0.604921828354663,0,0.13294534104316,0.97233499062147,-0.151995134367606,-0.629186294986896,0.792131481416985,0,-0.0777769773268853,0.975521430282374,-0.441705268945521,-0.346757954430192,0.679224038723713,0,0.383933221611011,0.88307702095443,-0.501483712769083,-1.00620150107944,0.908377094587478,0,0.187125409974249,0.856247580491501,-0.56265119339872,-0.757462652693941,0.876615518778241,0,0.95406643897002,0.886415141757381,0.974610690980967,0.699081863077366,0.978986188370776
"558",1435.52454901544,986.054518024459,1282.75495896334,702.661606001113,985.58741070168,1422,959,1311,681,975,-0.023975577298942,1.06056791846624,-0.405973787341328,-0.416332401775476,0.642133368774597,0,0.107757279457309,0.91109782375108,-0.105424908660445,-0.635047226923564,1.07977217990428,0,-0.162928171891331,0.961638245069973,-0.480381291236236,-0.335792832252064,0.720065496032564,0,0.357391707765527,0.896062059764081,-0.522549494132389,-1.00560919122889,0.923129019025292,0,0.176578115731594,0.867950955529671,-0.55141039865057,-0.710161016835466,0.874625500101874,0,0.913857599326235,0.869611245354114,0.987407117934587,0.788509282356477,0.965788855614164
"559",1420.16413398472,987.024620787526,1292.13818935828,688.969244587471,1002.7402162006,1398,1022,1289,678,990,-0.0737392100238439,1.03414716734092,-0.402550176704958,-0.405165394311502,0.619487033466994,0,0.0786066955592975,0.888323665030396,-0.105424908660445,-0.633720075522601,1.07836204148793,0,-0.162928171891331,1.01714335164806,-0.53805169571465,-0.327838537936421,0.717918875549626,0,0.250939260182536,0.8592307139325,-0.434612941973889,-1.04958402442405,0.983310417094201,0,0.213347297935548,0.816338010812059,-0.654644937130696,-0.672194987915591,0.830670901665645,0,0.949952937420705,0.869611245354114,0.98312969917679,0.860349330131167,0.956419852496052
"560",1343.54239165803,987.19146658494,1178.47998576036,776.912295526694,1014.79129205285,1375,976,1215,801,1008,-0.0217828362878142,1.05500685379512,-0.397711957647623,-0.409174589199949,0.562581562827665,0,0.0779016357321698,0.851142207031564,0.0388710378690951,-0.687747442877902,1.28855871068258,0,-0.202808873431134,1.1178304785526,-0.45504135204825,-0.37677361685082,0.56328633859442,0,0.30158645750376,0.802386713771965,-0.458570904464761,-0.884136452792239,0.867870720504585,0,0.191265385850116,0.886476094859384,-0.69652568189649,-0.684190954632273,0.881325518325997,0,0.958237678777074,0.842928270775189,0.977084476214939,0.714104792832427,0.9534875656699
"561",1460.38867259363,962.610321374882,1238.2058010992,815.151693940989,959.735381484393,1444,928,1278,840,973,0.0164721220955165,1.04810484303078,-0.427920926790281,-0.399951903164614,0.642935643761685,0,0.101413641427774,0.918731029245077,0.0596783593454861,-0.715903084430247,1.29937212117681,0,-0.196311019300757,1.01758840320507,-0.434984366929568,-0.329067982808909,0.570242609277665,0,0.30158645750376,0.822767749974526,-0.471267250714091,-0.88785073491434,0.998696003351407,0,0.198850196911837,0.908006835184902,-0.643832275067041,-0.703552962369079,0.803285326424598,0,0.940386506635674,0.842928270775189,0.982680215275497,0.722665637524162,0.943307608185391
"562",1445.03273667004,924.146528855466,1289.81740902657,786.127327791051,863.893803612007,1435,959,1281,790,880,0.0277647332049069,0.960655127281191,-0.427920926790281,-0.421860788065108,0.65431165609725,0,0.104153899991545,0.859549424056898,-0.173144994195982,-0.753571855320575,1.28793576225002,0,-0.21297108571096,1.05396671575958,-0.45273812590638,-0.311889515536657,0.658381251049818,0,0.307654611611682,0.96295434944707,-0.487888968355143,-0.924106184415984,0.998696003351407,0,0.230242336443621,0.930550030688955,-0.562847634822536,-0.730354470604163,0.609379297145461,0,0.928781591008983,0.892273568223737,0.980999467953413,0.722665637524162,0.899385404930571
"563",1371.53576978171,966.130800354544,1262.23276392683,716.437693389823,827.338692513021,1428,965,1243,723,836,0.0622454188010168,0.982457381356691,-0.458318923635553,-0.490553182367661,0.670500418131436,0,0.137230776606072,0.871237090739929,-0.148474294850649,-0.667529930292265,1.12857654657233,0,-0.136044429999863,1.05800230125259,-0.535829395046238,-0.337126014495022,0.670911677098623,0,0.298067697411565,1.00495140843235,-0.532748595127305,-0.952903932507921,0.834003992752804,0,0.261629545659412,0.870378728791204,-0.556915580513064,-0.821380311075111,0.732651334981705,0,0.931675376695004,0.884061078680506,0.987857224323575,0.738982062798639,0.853473026776
"564",1420.71136626653,1006.20207783722,1221.57234027665,720.128822909351,834.200975662651,1386,981,1232,747,813,0.0611436515774601,0.92636198276907,-0.458625328358405,-0.464718701307123,0.679541590618393,0,0.134397867933089,0.713699657626718,-0.138285250732968,-0.695151440273946,1.38416921704645,0,-0.128538068739314,1.05758453550647,-0.511327690905372,-0.369869369663267,0.670911677098623,0,0.279692190644341,0.924083925012306,-0.459457104860506,-0.952903932507921,0.848347302712693,0,0.256304122934678,0.919058741591245,-0.606851074527522,-0.817649713739854,0.743443872474611,0,0.96548858392959,0.890181521554493,0.984116983659984,0.670108817785467,0.879886013166109
"565",1467.41989692269,1036.30829493539,1130.09634357419,805.257062036229,834.787490974734,1440,1048,1118,790,854,0.0502982179013115,0.88583096224497,-0.462259718334557,-0.455282406458596,0.701092737211301,0,0.113401295383159,0.722602707110944,-0.139379371841508,-0.655439526812085,1.34768548580677,0,-0.126546332203921,1.1066374194555,-0.47468291027711,-0.425965160760225,0.591962156916188,0,0.333923540005125,0.907522883360339,-0.493497550422562,-0.84117249105599,0.848347302712693,0,0.20901802932769,0.988146465248277,-0.588882219520008,-0.804041044647141,0.71234136041984,0,0.990170933228267,0.863524933315444,0.976797744648575,0.670108817785467,0.863297383467854
"566",1448.34219290738,1059.70275702261,1111.13660642095,888.054774048139,866.4427954296,1445,1082,1109,873,905,0.0756968233550406,0.878558213922065,-0.462259718334557,-0.463897506199628,0.696941136584204,0,0.108107547503805,0.717671463550318,-0.121046366479917,-0.611970221157428,1.27043010798288,0,-0.136855255261085,1.15943416253734,-0.47403015399483,-0.430222480640523,0.541093431524045,0,0.321674790694511,0.834773061502913,-0.408506578241063,-0.764860803245619,0.906150937950404,0,0.117243777735203,1.0463143612782,-0.59042491122208,-0.754599331203189,0.681813121859362,0,0.993977796212034,0.863524933315444,0.991472503309213,0.683524186596673,0.911450293450692
"567",1432.46860543746,1023.07805232565,1111.3423494241,843.487243657258,964.270395824913,1392,977,1140,855,979,-0.0132957207269789,0.874494677784039,-0.487528140542325,-0.463897506199628,0.686597684936948,0,0.128459027977833,0.813504108663573,-0.18797245982483,-0.665734330732367,1.33849003670915,0,-0.0928171897765904,1.14979024602884,-0.563938653263042,-0.457910512580952,0.648137577325629,0,0.273590788947329,0.855965880321875,-0.408506578241063,-0.792000571020592,0.840592782898699,0,0.135168865608964,1.00449276035106,-0.593808225782328,-0.646894554315853,0.679956095971916,0,0.996356574390644,0.867571437251018,0.973239723745721,0.683524186596673,0.938246856407719
"568",1413.81118608374,979.762591115854,1028.58049934158,866.001684448788,1032.59434852061,1442,1008,1078,928,1006,0.0406368853652128,0.877918543128702,-0.474635897858754,-0.507282192765391,0.714643547246429,0,0.123015043554972,0.805574857744571,-0.0938308088932509,-0.665734330732367,1.17668361889127,0,-0.0560243300899891,1.09421649614916,-0.61012770365364,-0.540954347144425,0.66790397925303,0,0.304100512137706,0.842559432518508,-0.446501375668759,-0.784531971173824,0.891810968591069,0,0.153590811985232,1.03604472304971,-0.673240751753827,-0.592063241532554,0.713994935429919,0,0.996973571461452,0.865417266977381,0.984659769398582,0.635538138957286,0.931604784663294
"569",1419.29875505349,1038.31247042938,1120.36402261405,896.443447081467,998.022711532659,1427,1058,1122,896,985,0.0662716630649428,0.916722657547115,-0.507657559949853,-0.521569710575091,0.730939253791451,0,0.199079278175509,0.697935412406127,-0.203447243443821,-0.597835865405222,1.13796193883122,0,-0.0145538917897204,1.08811557604276,-0.611429258726173,-0.446789994879055,0.637294511898323,0,0.338643869653621,0.930848649107901,-0.506835896624382,-0.758714324357628,0.91457477211592,0,0.178438231077648,1.03690780390115,-0.714625317101141,-0.61462647476339,0.685385022813171,0,0.984561501711555,0.815761114826028,0.985871895564468,0.555567470489426,0.897235912965288
"570",1388.511271892,1054.90907674051,1106.27893984155,869.590244896509,1030.74068724276,1397,1047,1124,834,1057,0.141090929836888,0.9263573291035,-0.531644785277455,-0.532428812129372,0.721049742879487,0,0.142731799508005,0.813846559607709,-0.0871920502366358,-0.603224261721608,1.22049400909957,0,-0.00977128617365238,1.0810359008732,-0.628993071691756,-0.446789994879055,0.590124325215548,0,0.317674751935961,0.937928306967731,-0.427780392509999,-0.771434620841733,0.86785126536999,0,0.0903148937214578,1.143903794305,-0.638873137368446,-0.579366550116893,0.677742827384411,0,0.992818981198266,0.815761114826028,0.969472010709426,0.555567470489426,0.904697960834341
"571",1327.99971277834,926.247266018406,1166.36170920623,881.859180617831,1039.4809466881,1289,938,1151,904,1023,0.140322751343082,1.02076287555442,-0.512863955675966,-0.576928408330356,0.720996927992298,0,0.158145998416484,0.813846559607709,-0.172011025196104,-0.717172616410064,1.15819691398566,0,-0.00977128617365238,1.01907079065824,-0.561101583504881,-0.417650115216769,0.67615029760534,0,0.299346725027164,0.930021768976455,-0.47710803477911,-0.745870708558459,0.835993836259038,0,0.119974060930047,1.05856791629665,-0.638873137368446,-0.561891256524245,0.654310837671085,0,0.990843067004785,0.757163806284123,0.987557839219811,0.584797233664106,0.877111320750137
"572",1346.11197761289,969.188402900963,1123.93318588049,890.225457227322,960.657118672115,1363,967,1127,871,958,0.0978251399422412,0.97865738533655,-0.511212678075074,-0.499272868824139,0.660742000822706,0,0.22291953859568,0.815816970695822,-0.213897515780266,-0.683531870178087,1.20351613713872,0,0.0260625483048344,0.94777217850622,-0.566839956340682,-0.457321329959936,0.685016282429768,0,0.284984674650905,0.930021768976455,-0.416932007914704,-0.745870708558459,0.862114124803843,0,0.126194826820187,1.0732527509161,-0.595554294041754,-0.660461036929649,0.704604535521552,0,0.99223215686305,0.723751233840294,0.969588314398082,0.55923318643257,0.888965205590863
"573",1399.83867351382,1019.99974014,1159.18795227702,906.29744366526,1091.89397634593,1375,997,1185,862,1041,0.0501727007059875,1.00020890296356,-0.484214167500952,-0.485308559325277,0.685052989529499,0,0.229617217875591,0.800467023583199,-0.220839431578917,-0.653093862665864,1.28132161914652,0,0.000395915674220731,1.02235423497991,-0.566727615662086,-0.43274331722339,0.705971046735111,0,0.304314801620391,0.917978785821603,-0.436606699975118,-0.735223424227226,0.881653648052814,0,0.109779992474754,0.939319920560001,-0.534543230796469,-0.516479291819084,0.664203268473449,0,0.990936417262971,0.70963275720968,0.973640157603247,0.55923318643257,0.885858329416012
"574",1344.89354210862,1048.06666678179,1182.79866644112,913.408087442214,1042.06836010511,1375,1038,1129,896,1040,0.062389570846395,1.00318918957151,-0.510538549133455,-0.515320355087062,0.67547437517201,0,0.225499740549444,0.800467023583199,-0.254201334404581,-0.640488206599595,1.33446555594246,0,-0.0165423249088997,0.926856988573686,-0.510440946959087,-0.413038917305846,0.707474674484035,0,0.310682632626177,0.935657125303547,-0.581322290625908,-0.710675346742046,0.835867501979126,0,0.106669110268027,0.939319920560001,-0.507659314029853,-0.581510182555557,0.710511255035513,0,0.985407764650181,0.664616577947458,0.96349783446063,0.67820587961528,0.828207827232945
"575",1442.50561192807,1051.4648282385,1209.68910584558,879.092947746191,1133.20297627801,1400,1032,1185,851,1092,0.145318476061004,0.940028000450639,-0.495989434906813,-0.469778357242913,0.698655432777999,0,0.170284406698045,0.800467023583199,-0.135951436426357,-0.650914462061673,1.38333495451118,0,-0.0242308286652977,0.926856988573686,-0.49288026274692,-0.377730003205659,0.664307126964759,0,0.238437841049192,0.997960963187646,-0.556189611075016,-0.711729219681901,0.724064942929469,0,0.0793942805347858,0.838500083378111,-0.435645447434681,-0.540635871510979,0.810443031689922,0,0.988615989012754,0.656549387485964,0.966767342293872,0.71926840037819,0.881108177756348
"576",1351.138551676,1055.33160173328,1174.35383065841,845.004999566234,1036.35495942659,1405,1053,1162,862,1080,0.0900264566693199,0.964718864697873,-0.518820707333347,-0.522827207422488,0.687049709454667,0,0.224898358483572,0.780201798680675,-0.135951436426357,-0.68185533714129,1.5030817804502,0,-0.118951255978755,1.01856703577399,-0.452322861502965,-0.408988623368351,0.669875668018391,0,0.27675815521165,0.926542264916312,-0.51662288263771,-0.746793771459998,0.70945472653711,0,0.0880593105044883,0.75727297467035,-0.419503474061612,-0.64041596911206,0.833254671467649,0,0.993205629355022,0.616427381737672,0.949441199232866,0.682594463075469,0.872277507198588
"577",1394.40739454717,1032.05943608602,1137.33210031902,915.948145159484,1024.3758405532,1421,1031,1162,887,1040,0.0900264566693199,0.959094176639177,-0.474052736354596,-0.494234433307076,0.689812672948837,0,0.266665905058748,0.785187205215567,-0.166623841631623,-0.720640075441474,1.55833232768565,0,-0.0525372538849848,1.05774889231797,-0.498330343154001,-0.421802379711637,0.600463070023997,0,0.294337831070683,0.891696039069532,-0.501738152076015,-0.645504031939044,0.637890022337294,0,0.165447304526178,0.859948155837896,-0.530506135941092,-0.677764256670848,0.887458656743795,0,0.963132381738207,0.575606187665265,0.947438033227107,0.684566902492448,0.79787958336014
"578",1436.3356840799,923.224712081495,1057.7155869343,926.186620110609,975.896001255529,1485,984,1054,954,1003,0.0206517412027284,1.00747552301343,-0.466578385256635,-0.480475830926189,0.704585801696379,0,0.250369018550686,0.800087088425185,-0.0479436868124594,-0.863979298703689,1.6624405888704,0,-0.00690084622604984,1.12542267475657,-0.486531470595666,-0.472633990751381,0.511557563154441,0,0.199680083245487,0.95023968860848,-0.462451641613151,-0.645504031939044,0.677290408241747,0,0.196564461087167,0.934892430804289,-0.532902081536147,-0.662182489838474,0.746787862711419,0,0.909226458938849,0.58255157953878,0.970871029618861,0.773461590360257,0.764131661254562
"579",1409.78133351497,930.625231197341,1021.27043576347,887.644326874405,1012.79396636217,1396,939,1014,886,1014,0.110583673310076,1.07798202623614,-0.499153649382936,-0.493887249342911,0.699734039265655,0,0.286080793829566,0.702045045030652,-0.106512830215324,-0.930864471000143,1.89485642584078,0,-0.0136216680028887,1.129262792336,-0.486531470595666,-0.49406447124673,0.447438997870597,0,0.156909501329033,0.936278789814318,-0.506654906508346,-0.668268864661919,0.605597787678438,0,0.196564461087167,0.936826593683921,-0.54620507317391,-0.640165982920474,0.781747752032687,0,0.902574830361659,0.57239442518968,0.950933149046571,0.847212993855825,0.791699533551693
"580",1357.49854032444,1145.73671992588,1009.92272395902,823.900995380593,1037.91847417307,1322,1180,1024,871,1060,0.0829457780276546,1.05344843074629,-0.477425361724284,-0.553844876590121,0.719994415177843,0,0.264860128688706,0.486990434860516,-0.265823072413672,-0.751304102040012,1.97937891691299,0,0.0534097662529138,1.07917467708236,-0.54581290583485,-0.503824250240328,0.440282315816494,0,0.200120318157292,0.816149198314927,-0.432652310461552,-0.737613589412597,0.585376989222691,0,0.196111566286296,0.944928798850169,-0.608565312166005,-0.599108265406551,0.743341357069107,0,0.900120542577467,0.672170036670631,0.943787719774407,0.888202331901602,0.778385874232726
"581",1327.65111090182,1185.64423978265,987.059570562702,947.746870211051,952.342490178411,1310,1168,927,1014,906,0.156606885601601,0.973627276381079,-0.430082841153481,-0.537052927245071,0.683913067395456,0,0.302567571078057,0.502537807674979,-0.35888308660451,-0.702964556417973,1.93761057648856,0,-0.0163726094924216,1.12446085109267,-0.41848593741189,-0.52819774181517,0.447745356857577,0,0.203722017794512,0.816149198314927,-0.532333832895219,-0.662419803133592,0.803384132215141,0,0.263949684582318,0.994928224998589,-0.564720212764777,-0.700985151953196,0.780099624478038,0,0.896382384796828,0.638142561219867,0.95711104791569,0.852018281380356,0.705058967179767
"582",1318.46314962006,1122.04827616143,982.157688471162,947.746870211051,916.034489526499,1292,1075,914,994,918,0.171514626631195,0.962647525688405,-0.423259877683652,-0.537177140901168,0.677403827476363,0,0.312265166193406,0.482730210802491,-0.351889918980721,-0.728079183115039,1.84723216971085,0,-0.0103046243358918,1.12446085109267,-0.41848593741189,-0.529027432902072,0.426432139793911,0,0.165019243525463,0.903288253901135,-0.542583499245508,-0.662419803133592,0.803384132215141,0,0.233594894673674,0.96186603500163,-0.578233420466726,-0.712047395955574,0.714505219747312,0,0.858876296764063,0.638142561219867,0.956792657480345,0.85872912786917,0.730238909490903
"583",1293.76671051565,1082.61915539756,941.449228022608,895.469046048455,874.064976851925,1248,1062,965,908,900,0.151921838674728,0.968893476636539,-0.421449798795791,-0.615270544328507,0.731910651389119,0,0.297793139618031,0.501972654055976,-0.423089279715946,-0.769450180932758,1.86424835579079,0,0.00165692973914645,1.09729117257617,-0.443148832887672,-0.564099499197488,0.386443101154388,0,0.178896957374747,0.76871670156125,-0.390194339955591,-0.724539762316501,0.818935596933841,0,0.211287028571493,1.07756308258201,-0.57780585924452,-0.748114220854208,0.687576757017254,0,0.882566437127558,0.584612796096991,0.96256212570937,0.85872912786917,0.722354575496761
"584",1248.02061164848,1071.42179674968,1054.72761414312,840.6412294096,839.985783546933,1324,1073,1075,828,853,0.162023262747328,0.894757003203464,-0.417802364989595,-0.615270544328507,0.699277023928182,0,0.390766348583267,0.476629544301722,-0.363980541830601,-0.825759460859753,2.00111498295256,0,-0.0339412734541062,1.11727265658469,-0.520606385474739,-0.471345751377975,0.493031462539578,0,0.227225363530594,0.852925255333278,-0.476850258628409,-0.796220077541136,0.842934934162308,0,0.235925720249144,1.05811877070907,-0.573375292807212,-0.790914021692211,0.695196304196386,0,0.876484712347058,0.584612796096991,0.961424440877096,0.872818682853311,0.722354575496761
"585",1309.88652787453,1101.34612401237,1010.43875025675,820.190925897211,757.918959148037,1394,1082,1030,839,798,0.178767972118572,0.882176018176164,-0.411495829567268,-0.637335658923493,0.761806357534092,0,0.404656730875789,0.50884898290252,-0.417172945764757,-0.797562056725108,1.9992063894945,0,-0.0178492671552733,1.14654502619653,-0.520606385474739,-0.508420315188828,0.465637536522622,0,0.225229494391504,0.878580953084766,-0.48870919693781,-0.820003703852745,0.840580224527539,0,0.252948265652366,1.04453515968109,-0.55689664250452,-0.863059667584894,0.614485487296387,0,0.876484712347058,0.543346322482728,0.93604094291385,0.89700485739441,0.782456112174461
"586",1427.92449786786,1125.93007814058,1024.79369708004,857.818317048482,805.577578463692,1422,1049,1015,880,811,0.136682583259652,0.896159734172823,-0.413143881959286,-0.51101511408462,0.726940289281178,0,0.342557057061989,0.548589406166188,-0.334648875084811,-0.782581841139033,2.01997200141843,0,0.00295778023524429,1.12995604081884,-0.420601781805255,-0.491407405701374,0.451375221533862,0,0.183559053436412,0.732182515493105,-0.391013354584261,-0.817141704558643,0.950946525271434,0,0.241641023344492,1.01571136206933,-0.535073862013262,-0.848719859226565,0.734291563795419,0,0.852879403247798,0.575049563012546,0.948629172176989,0.90417816744367,0.773260445173168
"587",1452.07807629353,968.45127307238,1054.34722713569,838.691071353049,790.019714457271,1457,1002,1077,794,846,0.175752150718323,0.885833237730949,-0.443400945984567,-0.485463888910393,0.719066851412636,0,0.316235905508996,0.713415511504587,-0.22111327185533,-0.805091390333984,1.62672963799374,0,-0.0789093183198538,1.17741165686847,-0.421297899499365,-0.458608401728234,0.429086902524781,0,0.183559053436412,0.776528633095879,-0.349976972635978,-0.845347550683626,0.964890796150731,0,0.225427295114878,0.889778175513157,-0.452715171673134,-0.85292699615604,0.696911501724128,0,0.855906546730506,0.575049563012546,0.955345693480214,0.937144370536097,0.773260445173168
