"uid","site","chm_max","area","plant_type_preds","prob_ARTR","ID","Class","Species","Ht_gt_25","notes","elev","TP","FP","FN","CID"
"InitialPointBurn_7042","InitialPointBurn",0.88348388671875,0.943077672591244,"ARTR",0.994,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_7103","InitialPointBurn",0.82720947265625,0.819067458884092,"ARTR",0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_7131","InitialPointBurn",0.68414306640625,0.556045796263788,"ARTR",0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_7174","InitialPointBurn",0.77178955078125,0.388031958269494,"ARTR",0.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_6478","InitialPointBurn",0.146484375,0.0376697691099253,"ARTR",0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"InitialPointBurn_6517","InitialPointBurn",0.13543701171875,0.0323359965186683,"ARTR",0.684,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"InitialPointBurn_6731","InitialPointBurn",1.02447509765625,0.784731297469989,"ARTR",0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_6857","InitialPointBurn",1.2457275390625,1.00774966526296,"ARTR",0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"InitialPointBurn_6913","InitialPointBurn",0.5091552734375,0.201016555767637,"ARTR",0.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"InitialPointBurn_6968","InitialPointBurn",0.979248046875,0.794065399415558,"ARTR",0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"InitialPointBurn_7008","InitialPointBurn",0.91943359375,0.735060540395352,"ARTR",0.994,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"InitialPointBurn_7020","InitialPointBurn",1.20721435546875,0.974746947342283,"ARTR",0.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
"InitialPointBurn_7046","InitialPointBurn",1.36083984375,1.04275254790082,"ARTR",0.974,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
